Brand,Mileage,FuelConsumptionPerKm,Color,Horsepower,SeatingCapacity, Actual_Price
BMW,190092,0.068893979,Black,455,3," KES 1,830,627.00 "
Audi,21157,0.104395554,Green,490,11," KES 5,361,880.00 "
Kia,240303,0.143031763,Black,405,8," KES 665,042.00 "
Chevrolet,178316,0.084264892,Grey,351,9," KES 5,669,608.00 "
Mercedes,290596,0.114506915,Black,264,8," KES 2,807,553.00 "
Kia,169652,0.114312662,Blue,436,3," KES 9,834,501.00 "
Kia,66256,0.136056974,Grey,257,2," KES 4,202,396.00 "
Honda,184672,0.158887759,Grey,495,11," KES 9,295,896.00 "
BMW,277555,0.063055861,Silver,281,2," KES 8,612,229.00 "
Audi,287558,0.159059647,Green,435,12," KES 5,779,819.00 "
Toyota,90441,0.184335154,Blue,300,11," KES 4,365,802.00 "
Toyota,180134,0.064696881,Blue,122,7," KES 3,064,665.00 "
Nissan,235841,0.065129576,Blue,402,4," KES 636,260.00 "
Audi,298679,0.157711718,Blue,324,10," KES 3,655,058.00 "
Nissan,98313,0.165017366,Silver,291,6," KES 6,653,959.00 "
Kia,33858,0.112628137,Black,165,13," KES 458,736.00 "
Ford,236218,0.146339102,Grey,413,8," KES 8,044,336.00 "
Kia,152254,0.191166473,Red,444,7," KES 2,089,952.00 "
Hyundai,79744,0.063606956,Silver,475,9," KES 2,160,387.00 "
Nissan,71900,0.193153383,Green,358,3," KES 5,015,047.00 "
Audi,32350,0.163353236,Blue,399,11," KES 1,435,883.00 "
Honda,47757,0.109720767,Grey,389,10," KES 2,851,037.00 "
Toyota,107293,0.058577081,Black,497,9," KES 6,693,061.00 "
Chevrolet,183967,0.119029918,White,155,9," KES 3,323,094.00 "
Audi,166311,0.092506045,Red,418,11," KES 8,545,156.00 "
Audi,250490,0.151332356,Black,108,6," KES 3,264,407.00 "
BMW,80482,0.07550253,Red,191,10," KES 2,519,829.00 "
Mercedes,272925,0.063263903,Grey,234,5," KES 1,435,049.00 "
Toyota,88942,0.168024604,Green,339,14," KES 2,615,116.00 "
Nissan,217669,0.087156153,White,304,3," KES 4,757,993.00 "
Audi,260914,0.199364688,Silver,465,13," KES 6,567,464.00 "
Mercedes,297624,0.193690203,Black,427,3," KES 2,912,373.00 "
Honda,170597,0.118608173,Grey,196,2," KES 2,652,171.00 "
Ford,251688,0.180137203,Green,388,7," KES 8,917,320.00 "
Chevrolet,189027,0.116042795,Green,487,10," KES 4,543,447.00 "
Nissan,114365,0.148861062,Green,330,6," KES 755,149.00 "
Toyota,273153,0.082586187,Grey,202,2," KES 2,466,020.00 "
Nissan,292935,0.133492066,Green,364,9," KES 7,867,634.00 "
Nissan,297171,0.174800197,Silver,358,4," KES 3,260,191.00 "
Honda,56413,0.099858006,Silver,103,8," KES 639,743.00 "
Hyundai,212746,0.078311961,Grey,208,10," KES 6,178,254.00 "
Ford,121179,0.134446863,Silver,320,11," KES 2,709,075.00 "
Hyundai,288666,0.059106549,Red,406,3," KES 1,876,358.00 "
Mercedes,126727,0.103155293,Silver,270,7," KES 4,799,707.00 "
Kia,163374,0.12983755,Silver,317,7," KES 3,452,345.00 "
BMW,70540,0.091869522,Silver,332,11," KES 5,251,661.00 "
Kia,159367,0.104284807,White,496,6," KES 3,555,299.00 "
Chevrolet,213916,0.100364195,Black,209,13," KES 7,615,848.00 "
Chevrolet,123597,0.160253634,Black,475,8," KES 736,974.00 "
Hyundai,220205,0.127719062,Green,132,5," KES 7,603,903.00 "
Nissan,113525,0.177387843,Green,361,3," KES 6,428,838.00 "
Ford,173476,0.144665644,Blue,272,7," KES 7,377,451.00 "
Ford,158794,0.126881608,Blue,399,8," KES 1,540,439.00 "
Hyundai,289806,0.101905048,Red,363,9," KES 3,447,362.00 "
Kia,223947,0.127191069,Red,260,14," KES 8,653,691.00 "
Ford,216874,0.134190137,White,264,3," KES 3,199,062.00 "
Kia,273028,0.175712506,Black,131,5," KES 8,974,981.00 "
Toyota,104580,0.08675586,Green,109,2," KES 3,372,898.00 "
Honda,270071,0.093445498,Blue,231,3," KES 9,568,124.00 "
Honda,78549,0.083850476,Grey,330,13," KES 5,300,854.00 "
Honda,46996,0.076781991,Black,293,4," KES 6,799,883.00 "
Ford,104885,0.171941622,Grey,345,14," KES 4,467,300.00 "
Honda,136338,0.112807775,Black,345,9," KES 1,135,924.00 "
Honda,190496,0.122673758,Blue,212,14," KES 7,084,757.00 "
BMW,108205,0.195294315,White,416,6," KES 3,423,379.00 "
Nissan,23966,0.081769244,White,115,6," KES 6,242,493.00 "
Audi,27929,0.096051172,Grey,422,13," KES 2,036,194.00 "
Chevrolet,41383,0.195098997,Silver,114,12," KES 5,773,436.00 "
Kia,219616,0.158693985,Black,111,11," KES 2,461,802.00 "
Kia,241431,0.075023365,Blue,331,14," KES 2,949,712.00 "
Honda,169673,0.121292665,Black,418,8," KES 3,246,083.00 "
Honda,29278,0.151499807,Red,275,14," KES 9,202,849.00 "
Chevrolet,150708,0.193852043,Green,473,7," KES 1,589,477.00 "
Audi,66565,0.175183346,White,315,8," KES 2,898,903.00 "
Audi,217585,0.18791274,Red,444,12," KES 7,983,662.00 "
Ford,150928,0.106834992,Grey,247,5," KES 9,298,343.00 "
Mercedes,256330,0.087773616,Black,373,6," KES 6,002,775.00 "
Mercedes,202083,0.137333156,Red,236,4," KES 8,892,849.00 "
BMW,245631,0.170341424,Red,142,2," KES 2,401,414.00 "
Ford,284435,0.054250434,Grey,418,8," KES 1,715,376.00 "
Nissan,103634,0.091687743,White,348,13," KES 2,061,537.00 "
Honda,124861,0.191169484,Grey,396,9," KES 7,783,027.00 "
Mercedes,46375,0.139840726,Green,201,2," KES 9,612,708.00 "
BMW,105394,0.054966302,Blue,351,10," KES 3,661,950.00 "
Mercedes,128939,0.070975217,Silver,152,6," KES 2,396,995.00 "
Nissan,140407,0.133216554,White,127,6," KES 2,130,749.00 "
Mercedes,4296,0.076577971,Black,117,4," KES 5,327,017.00 "
Nissan,104172,0.071418782,Green,399,5," KES 2,930,346.00 "
Ford,105367,0.059114821,Blue,303,12," KES 2,656,170.00 "
Audi,269242,0.194542683,Black,412,11," KES 6,383,902.00 "
Audi,92508,0.171562994,Silver,472,4," KES 7,147,314.00 "
Nissan,213766,0.183452478,Silver,260,7," KES 4,973,778.00 "
Kia,216609,0.060403453,Silver,272,7," KES 6,737,693.00 "
Audi,298209,0.147922662,Black,462,10," KES 2,341,623.00 "
Nissan,120138,0.1857863,Black,428,13," KES 4,059,983.00 "
BMW,222019,0.198174598,Green,114,4," KES 8,353,890.00 "
Mercedes,107204,0.116176902,Black,132,9," KES 7,126,850.00 "
Ford,153088,0.196020705,Grey,251,13," KES 5,775,557.00 "
Mercedes,271785,0.129041134,Grey,181,8," KES 5,583,140.00 "
Chevrolet,2591,0.08513673,Blue,393,5," KES 584,040.00 "
Honda,23103,0.199919452,Black,467,14," KES 9,722,918.00 "
BMW,82442,0.113614641,Green,495,5," KES 7,872,416.00 "
BMW,18387,0.169918219,Grey,260,4," KES 2,915,409.00 "
Audi,151505,0.172413195,Red,386,9," KES 6,050,113.00 "
Hyundai,240559,0.120515401,Silver,180,2," KES 8,861,082.00 "
Audi,76859,0.194953917,White,398,5," KES 6,962,300.00 "
Kia,218685,0.133614568,Black,453,5," KES 833,769.00 "
Toyota,134665,0.188044277,Grey,127,4," KES 3,370,677.00 "
Toyota,239472,0.187243904,Red,216,6," KES 406,742.00 "
Audi,101863,0.137313795,White,106,4," KES 3,550,206.00 "
Mercedes,12708,0.124632274,Blue,184,6," KES 5,650,225.00 "
Hyundai,24009,0.100927858,Grey,124,4," KES 6,793,859.00 "
Audi,34225,0.094811567,Red,254,10," KES 7,885,058.00 "
Honda,147655,0.077412146,White,296,9," KES 9,981,461.00 "
Honda,22467,0.06516628,White,407,7," KES 6,900,210.00 "
Nissan,38971,0.183399127,Red,257,11," KES 3,130,984.00 "
Mercedes,167352,0.140021086,Silver,176,10," KES 3,364,664.00 "
Chevrolet,184409,0.121331774,Grey,264,9," KES 861,221.00 "
Mercedes,283137,0.186232644,Red,222,3," KES 4,784,282.00 "
Mercedes,298699,0.113907961,Blue,312,4," KES 1,873,283.00 "
Hyundai,253386,0.061296785,Black,497,12," KES 5,279,840.00 "
Chevrolet,204929,0.100900034,Red,182,12," KES 663,795.00 "
Toyota,37322,0.102218286,Silver,213,3," KES 4,051,895.00 "
Audi,183370,0.089142826,Red,489,6," KES 1,486,992.00 "
Ford,64922,0.098532247,Grey,473,11," KES 1,627,066.00 "
Nissan,258763,0.189135569,Black,237,8," KES 9,698,634.00 "
Ford,64672,0.13389157,Silver,295,2," KES 8,722,255.00 "
Chevrolet,86824,0.178377425,Blue,376,6," KES 3,356,771.00 "
Honda,207227,0.069649719,Blue,344,5," KES 8,884,587.00 "
Hyundai,102070,0.126113819,Blue,134,2," KES 9,786,833.00 "
Kia,222120,0.065889915,Grey,277,10," KES 5,999,908.00 "
Toyota,220856,0.134366317,Red,415,14," KES 8,681,600.00 "
Ford,26820,0.078058267,Blue,469,9," KES 5,952,832.00 "
Mercedes,214922,0.062316153,Grey,134,2," KES 3,328,421.00 "
Audi,150697,0.056488583,Red,280,9," KES 4,014,535.00 "
Kia,155750,0.095822483,White,331,5," KES 8,655,877.00 "
Ford,149188,0.168892925,White,392,7," KES 4,860,534.00 "
Ford,270961,0.063850923,Red,127,5," KES 6,990,133.00 "
Hyundai,112333,0.052589947,White,196,13," KES 4,000,327.00 "
Honda,290411,0.107418806,White,454,6," KES 7,791,573.00 "
Nissan,216371,0.086393944,Green,349,9," KES 8,112,196.00 "
Nissan,124708,0.097382887,Grey,337,2," KES 5,626,049.00 "
BMW,107090,0.108474293,Silver,443,10," KES 4,814,174.00 "
Toyota,137184,0.165802765,Red,289,14," KES 1,286,766.00 "
BMW,148210,0.103051387,Silver,308,4," KES 3,984,822.00 "
Toyota,248894,0.179830992,Red,167,14," KES 5,665,246.00 "
BMW,184550,0.079273476,Green,387,5," KES 1,710,596.00 "
Chevrolet,185683,0.181969959,Red,324,4," KES 5,211,644.00 "
Mercedes,106727,0.165455043,Silver,316,10," KES 5,218,340.00 "
Hyundai,153726,0.132036701,Blue,497,14," KES 9,533,904.00 "
Mercedes,114265,0.05939955,Black,379,4," KES 2,601,920.00 "
Nissan,217523,0.071133041,Black,391,9," KES 4,955,789.00 "
Mercedes,190732,0.095345034,Blue,340,4," KES 1,192,147.00 "
Hyundai,110955,0.134585296,Blue,164,4," KES 7,204,772.00 "
Toyota,253454,0.109161529,Red,489,10," KES 8,753,615.00 "
Mercedes,177152,0.1730594,Silver,460,2," KES 4,942,982.00 "
Ford,51792,0.050570816,White,242,14," KES 8,893,434.00 "
Ford,43905,0.12077501,Silver,271,11," KES 9,768,085.00 "
Audi,245031,0.104754758,Black,111,13," KES 5,582,124.00 "
Honda,261657,0.091224428,White,145,4," KES 8,642,871.00 "
Audi,83047,0.127658075,Green,331,6," KES 6,241,942.00 "
Mercedes,83572,0.135783746,Grey,393,7," KES 3,972,069.00 "
BMW,243791,0.183166364,Red,280,6," KES 5,041,640.00 "
Ford,19306,0.107221771,Silver,175,12," KES 5,602,190.00 "
Audi,127063,0.068136327,White,127,2," KES 8,676,014.00 "
BMW,283711,0.072090618,Red,118,2," KES 2,868,745.00 "
Toyota,222273,0.133399086,Grey,392,7," KES 2,993,578.00 "
Chevrolet,190585,0.117451777,Blue,462,13," KES 7,996,334.00 "
BMW,177369,0.188558227,Red,227,12," KES 4,505,101.00 "
Toyota,279500,0.132367738,Grey,215,7," KES 3,773,133.00 "
Honda,64850,0.093333031,Silver,354,10," KES 2,695,111.00 "
Kia,241424,0.17057705,Red,144,8," KES 1,062,507.00 "
Toyota,159712,0.064125698,Black,357,10," KES 8,729,796.00 "
Kia,96875,0.091057784,White,244,4," KES 3,320,467.00 "
Mercedes,210276,0.095420132,Green,329,3," KES 7,039,894.00 "
Nissan,81775,0.088960075,Silver,483,8," KES 7,560,841.00 "
Chevrolet,112236,0.100944501,Silver,106,4," KES 8,257,515.00 "
Mercedes,119903,0.125167953,Black,282,3," KES 6,341,577.00 "
Nissan,154545,0.188132594,Silver,494,3," KES 7,830,629.00 "
Ford,20466,0.088597186,Green,273,12," KES 3,601,544.00 "
Ford,267786,0.10304635,Grey,116,13," KES 3,489,047.00 "
Ford,190872,0.19555807,White,406,10," KES 8,334,338.00 "
Toyota,180105,0.059358133,Silver,446,3," KES 4,556,849.00 "
Honda,49260,0.077255955,Red,295,6," KES 4,235,827.00 "
Honda,45188,0.050644895,Red,122,11," KES 4,023,399.00 "
Hyundai,167237,0.056333274,Grey,398,7," KES 4,322,793.00 "
Chevrolet,6825,0.196370728,Silver,421,4," KES 9,117,981.00 "
Honda,267039,0.112244222,Red,102,10," KES 9,147,156.00 "
Honda,291053,0.173684062,Silver,393,8," KES 4,083,207.00 "
Toyota,185446,0.107073938,Silver,202,7," KES 4,580,801.00 "
Toyota,267941,0.141198072,Red,386,11," KES 5,165,988.00 "
Kia,234724,0.187904762,Blue,113,8," KES 9,925,987.00 "
Ford,218205,0.082476168,Black,175,11," KES 1,230,050.00 "
Mercedes,41149,0.074649753,Green,173,7," KES 9,331,773.00 "
BMW,51488,0.096466242,Silver,348,11," KES 7,918,426.00 "
Chevrolet,186402,0.123236545,Grey,161,4," KES 6,606,947.00 "
Mercedes,196761,0.057405344,Silver,143,5," KES 8,008,310.00 "
Ford,190033,0.11320552,Green,256,4," KES 8,509,693.00 "
Toyota,250143,0.186533693,Silver,256,10," KES 9,353,902.00 "
Hyundai,88251,0.172474104,White,427,10," KES 4,116,072.00 "
Hyundai,272529,0.142136594,Blue,485,9," KES 4,951,913.00 "
Toyota,144391,0.06927222,Silver,274,12," KES 1,688,659.00 "
BMW,170942,0.102645646,Blue,385,3," KES 5,104,992.00 "
Toyota,129630,0.101938908,Grey,435,13," KES 7,071,819.00 "
Audi,167458,0.051823846,Grey,321,11," KES 2,669,097.00 "
Hyundai,292234,0.108801903,Green,480,9," KES 5,237,355.00 "
Ford,52231,0.112829284,Black,119,8," KES 4,072,767.00 "
Mercedes,160899,0.171008593,Blue,172,7," KES 4,097,999.00 "
Chevrolet,129611,0.092750271,White,327,4," KES 782,085.00 "
Hyundai,60159,0.114725958,Black,102,5," KES 9,950,418.00 "
Kia,92654,0.197692868,White,489,12," KES 1,145,341.00 "
Nissan,238762,0.127230684,White,232,8," KES 8,752,584.00 "
Honda,226923,0.095258356,Silver,350,11," KES 581,311.00 "
Hyundai,221019,0.151894293,Grey,241,8," KES 5,154,624.00 "
Mercedes,107724,0.113877132,Black,198,9," KES 9,605,987.00 "
Toyota,126503,0.17586649,Silver,348,6," KES 5,118,523.00 "
Toyota,35934,0.181286102,Green,499,6," KES 6,309,335.00 "
BMW,128071,0.097345264,Grey,294,10," KES 3,534,021.00 "
Kia,274180,0.167903623,Silver,472,8," KES 5,718,357.00 "
BMW,274863,0.061450287,Red,106,6," KES 9,165,176.00 "
Chevrolet,51077,0.055650081,Silver,466,8," KES 4,727,467.00 "
Hyundai,245605,0.136837924,Blue,407,13," KES 5,443,022.00 "
Mercedes,247997,0.162530075,White,361,5," KES 1,914,787.00 "
BMW,58155,0.054164498,White,337,6," KES 8,487,243.00 "
Nissan,119134,0.193827067,Grey,459,12," KES 1,018,591.00 "
Honda,246710,0.117222083,Green,319,14," KES 930,029.00 "
Toyota,220623,0.160865371,Red,156,13," KES 4,495,191.00 "
Audi,192349,0.190334753,Red,163,7," KES 4,724,230.00 "
Nissan,207899,0.11175985,Grey,238,2," KES 3,523,625.00 "
BMW,53743,0.162017886,Green,163,6," KES 4,238,326.00 "
Kia,5534,0.087877692,Blue,371,3," KES 8,545,265.00 "
BMW,280776,0.1009443,Red,254,9," KES 3,166,815.00 "
BMW,3783,0.138955614,White,183,5," KES 4,708,314.00 "
Audi,255770,0.176255178,Silver,225,10," KES 1,430,846.00 "
Honda,25786,0.188823928,Silver,194,3," KES 9,362,137.00 "
Audi,182505,0.101988784,Silver,271,13," KES 3,102,512.00 "
Ford,22234,0.110177062,Red,392,14," KES 5,339,456.00 "
Audi,80842,0.145852664,Grey,400,2," KES 723,612.00 "
Kia,18316,0.097683395,Silver,384,7," KES 1,964,631.00 "
BMW,205318,0.056758716,Red,125,7," KES 9,212,360.00 "
Toyota,189153,0.135446646,Grey,473,11," KES 4,985,642.00 "
Kia,126280,0.083830733,White,382,9," KES 2,125,820.00 "
BMW,287905,0.139847069,Silver,280,11," KES 9,341,005.00 "
Honda,222111,0.183366923,Green,270,10," KES 8,155,054.00 "
Hyundai,296419,0.188577949,Red,429,3," KES 7,936,125.00 "
Kia,190036,0.060419813,White,491,13," KES 6,989,319.00 "
Kia,98910,0.088823149,Grey,314,10," KES 9,642,420.00 "
Ford,4875,0.110058523,Silver,290,11," KES 4,792,464.00 "
Toyota,244453,0.178742889,Silver,458,3," KES 3,535,728.00 "
BMW,213821,0.050017376,Silver,184,11," KES 2,848,864.00 "
Toyota,106559,0.139149175,Grey,369,9," KES 7,370,557.00 "
BMW,114337,0.139210882,Silver,360,3," KES 6,112,755.00 "
Chevrolet,280593,0.162438912,Blue,130,9," KES 5,763,111.00 "
Kia,121430,0.163037398,Green,460,14," KES 4,129,561.00 "
Hyundai,243079,0.099677695,Blue,467,12," KES 3,352,291.00 "
Audi,135926,0.14854255,White,381,7," KES 7,010,174.00 "
Ford,204538,0.126671226,White,221,14," KES 9,328,465.00 "
Toyota,46930,0.058449677,Green,138,6," KES 4,128,915.00 "
Chevrolet,222248,0.108129986,White,375,14," KES 8,121,483.00 "
Mercedes,227645,0.14589649,Blue,299,14," KES 494,315.00 "
Hyundai,3902,0.164629496,Blue,296,13," KES 5,017,087.00 "
Nissan,159722,0.189724624,Silver,146,2," KES 3,905,397.00 "
Ford,60241,0.171206344,Blue,317,6," KES 7,287,463.00 "
Toyota,177343,0.071601762,Green,315,6," KES 2,250,468.00 "
Kia,36964,0.168561966,Grey,292,9," KES 6,066,637.00 "
Honda,19050,0.07110077,Silver,117,13," KES 1,066,936.00 "
Mercedes,44125,0.083778769,White,145,10," KES 7,692,317.00 "
Hyundai,206834,0.111424372,Blue,227,5," KES 3,853,066.00 "
Nissan,208280,0.188603738,Silver,438,12," KES 4,801,656.00 "
Audi,137152,0.199494836,Green,161,4," KES 3,931,975.00 "
Chevrolet,70451,0.129457335,Green,215,5," KES 9,438,944.00 "
BMW,253763,0.079071924,Black,438,2," KES 8,247,102.00 "
Kia,148465,0.065927155,White,489,10," KES 420,049.00 "
Mercedes,234130,0.082142638,Green,310,12," KES 8,998,547.00 "
Toyota,91148,0.105689754,Red,219,9," KES 7,324,887.00 "
BMW,187541,0.111215708,Red,402,6," KES 6,621,056.00 "
Honda,21170,0.080190769,Blue,494,5," KES 5,994,921.00 "
Kia,28283,0.18382829,Grey,339,10," KES 7,784,969.00 "
Hyundai,161690,0.181430525,Grey,108,2," KES 1,194,066.00 "
Nissan,226546,0.19594775,Grey,315,3," KES 1,193,294.00 "
Honda,190439,0.153307658,Black,488,7," KES 4,544,870.00 "
Toyota,145302,0.184571075,Silver,449,5," KES 8,767,990.00 "
Toyota,10022,0.168941751,Grey,150,2," KES 4,730,963.00 "
Mercedes,44206,0.12321896,Silver,297,2," KES 8,894,767.00 "
Kia,65836,0.12787629,Grey,277,3," KES 1,349,709.00 "
Nissan,234095,0.133720234,Grey,370,10," KES 826,043.00 "
Ford,181114,0.08287136,Red,119,5," KES 7,882,126.00 "
Mercedes,95038,0.077458255,Green,363,13," KES 2,642,791.00 "
Chevrolet,100775,0.147136113,Green,227,12," KES 5,142,176.00 "
Hyundai,198792,0.079101982,Blue,345,13," KES 5,423,882.00 "
Hyundai,55433,0.078233821,Red,375,14," KES 1,907,791.00 "
Honda,148138,0.149979888,Silver,428,2," KES 7,501,031.00 "
BMW,241580,0.171717262,Grey,339,12," KES 2,988,356.00 "
Nissan,234929,0.144817004,Silver,451,12," KES 3,687,186.00 "
Audi,121630,0.103300551,Grey,103,9," KES 1,562,676.00 "
Mercedes,999,0.106517438,White,147,7," KES 8,732,937.00 "
BMW,168457,0.078960046,Black,205,10," KES 7,970,283.00 "
Hyundai,218996,0.188860659,Green,274,11," KES 6,808,654.00 "
BMW,194216,0.169124835,Black,125,7," KES 1,853,749.00 "
Mercedes,132330,0.187103081,Grey,165,13," KES 3,486,937.00 "
Toyota,4411,0.18275194,Black,483,9," KES 5,813,295.00 "
Nissan,176796,0.164391871,Red,455,10," KES 3,789,020.00 "
Ford,211085,0.092494502,Green,320,8," KES 3,369,200.00 "
Kia,270860,0.083821772,White,343,8," KES 2,181,629.00 "
Nissan,243562,0.09946326,Black,229,13," KES 5,913,253.00 "
Chevrolet,117033,0.186159858,White,214,7," KES 9,087,510.00 "
Audi,214823,0.070995673,White,191,10," KES 985,116.00 "
Audi,292775,0.126126417,White,368,12," KES 5,970,474.00 "
Audi,142941,0.136766157,Green,329,7," KES 8,273,955.00 "
Chevrolet,36070,0.083078131,Silver,110,7," KES 2,042,097.00 "
BMW,102053,0.121866512,Black,223,5," KES 9,866,011.00 "
BMW,198943,0.173315203,Red,256,12," KES 6,763,266.00 "
Audi,193336,0.106125994,Silver,386,4," KES 2,613,482.00 "
Kia,282066,0.191959635,White,387,7," KES 3,340,218.00 "
Toyota,241097,0.056965076,Blue,395,14," KES 7,651,516.00 "
Nissan,75113,0.195516581,Green,358,10," KES 6,111,843.00 "
Nissan,35380,0.101856139,White,349,8," KES 9,333,846.00 "
Ford,115273,0.064832723,Silver,253,9," KES 5,917,202.00 "
Nissan,122199,0.059134794,Green,482,5," KES 5,886,296.00 "
Honda,157083,0.074531604,Silver,192,13," KES 4,588,282.00 "
Toyota,232737,0.168673406,Red,457,9," KES 3,881,086.00 "
Audi,205914,0.18376922,Grey,321,3," KES 4,009,473.00 "
Ford,280141,0.151901415,Silver,108,14," KES 3,132,710.00 "
Kia,224298,0.121823273,Silver,381,8," KES 902,312.00 "
Mercedes,205505,0.07349279,Silver,233,14," KES 1,928,826.00 "
Chevrolet,48752,0.094255137,White,403,10," KES 9,836,361.00 "
Audi,277111,0.15360828,Green,183,14," KES 1,578,716.00 "
Ford,111610,0.182620296,Black,384,3," KES 7,941,836.00 "
Honda,86793,0.065574258,Green,167,14," KES 9,943,903.00 "
Kia,204889,0.193068793,Black,151,6," KES 7,717,464.00 "
Chevrolet,249157,0.104161377,Grey,409,3," KES 908,303.00 "
Nissan,29926,0.060158501,Green,390,12," KES 7,748,714.00 "
