Brand,Mileage,FuelConsumptionPerKm,Color,Horsepower,SeatingCapacity, Actual_Price
Honda,86234,0.147981284,White,474,9," KES 7,387,258.00 "
Mercedes,115779,0.132241034,Green,460,14," KES 6,407,365.00 "
Mercedes,153745,0.103569406,Green,457,6," KES 5,935,427.00 "
BMW,280559,0.119993577,Grey,376,5," KES 4,485,075.00 "
BMW,24598,0.14112019,Blue,284,14," KES 6,809,254.00 "
Audi,133679,0.157883204,Green,255,2," KES 6,108,283.00 "
BMW,5489,0.194139319,Blue,315,2," KES 4,070,857.00 "
BMW,236708,0.058552962,Green,205,8," KES 3,916,038.00 "
Audi,187712,0.196673799,Black,472,2," KES 417,295.00 "
Audi,298488,0.072680575,Red,340,5," KES 5,335,229.00 "
Honda,36824,0.133101245,White,416,8," KES 9,416,369.00 "
Ford,146217,0.18115213,Silver,233,14," KES 1,010,544.00 "
Ford,27354,0.159046818,White,284,3," KES 8,729,835.00 "
Honda,196294,0.146670358,Red,360,8," KES 4,613,849.00 "
Ford,294641,0.077595348,Grey,109,5," KES 2,392,922.00 "
Nissan,191843,0.077896097,Silver,439,2," KES 4,318,270.00 "
Mercedes,207832,0.086999384,Grey,394,13," KES 2,128,036.00 "
Audi,158307,0.155758413,Red,348,4," KES 6,876,293.00 "
Ford,295973,0.091391238,Grey,341,10," KES 8,926,503.00 "
Chevrolet,181340,0.111861883,Grey,400,4," KES 4,059,473.00 "
Chevrolet,196330,0.086770951,White,446,6," KES 2,287,608.00 "
Ford,292422,0.165784249,Red,393,10," KES 1,575,268.00 "
Audi,272597,0.058073275,Grey,298,9," KES 8,773,747.00 "
Ford,51799,0.124120238,Blue,408,12," KES 5,366,348.00 "
Mercedes,216152,0.158438762,Grey,348,4," KES 8,646,775.00 "
Toyota,28331,0.176891317,Grey,146,13," KES 657,661.00 "
Hyundai,163178,0.159937281,White,109,10," KES 2,817,551.00 "
Honda,109905,0.080874239,Black,303,6," KES 3,579,623.00 "
Kia,168516,0.087432193,White,325,3," KES 605,719.00 "
Toyota,252990,0.071039663,Grey,178,8," KES 4,921,915.00 "
Mercedes,144743,0.114064471,Green,256,3," KES 3,624,003.00 "
Mercedes,258017,0.199672574,Red,363,13," KES 5,388,809.00 "
Honda,207753,0.081344106,Green,221,10," KES 6,873,572.00 "
Nissan,246627,0.090328608,Blue,453,9," KES 2,090,722.00 "
Honda,10609,0.199088736,Silver,176,2," KES 4,251,499.00 "
Chevrolet,280427,0.163307421,White,199,6," KES 9,771,904.00 "
Audi,131646,0.065709449,Blue,139,12," KES 5,346,065.00 "
Nissan,78602,0.125077281,White,469,7," KES 1,726,637.00 "
BMW,226894,0.185949245,Blue,471,11," KES 1,207,436.00 "
BMW,249832,0.109683187,Blue,298,14," KES 3,342,868.00 "
Kia,222534,0.16566059,White,358,12," KES 813,557.00 "
Mercedes,289229,0.156670729,White,433,5," KES 8,999,171.00 "
BMW,215863,0.100602319,Blue,261,6," KES 6,562,350.00 "
Audi,2135,0.115058236,Silver,471,9," KES 1,636,289.00 "
Honda,263405,0.185623262,Green,447,5," KES 5,714,300.00 "
BMW,163927,0.073274921,Blue,224,7," KES 6,817,850.00 "
Toyota,308,0.098537859,Green,179,10," KES 9,807,566.00 "
Audi,69998,0.056868716,Black,477,14," KES 1,263,658.00 "
Hyundai,175352,0.071618284,Blue,489,11," KES 5,046,826.00 "
Chevrolet,155999,0.186486294,Red,258,14," KES 6,849,010.00 "
Mercedes,266731,0.15151356,Silver,123,14," KES 2,840,045.00 "
Nissan,68657,0.08318157,Silver,264,4," KES 7,167,145.00 "
Toyota,37233,0.10140949,Green,426,12," KES 1,706,065.00 "
Kia,257247,0.181665764,Black,377,6," KES 7,245,210.00 "
Mercedes,143042,0.114495061,Red,278,11," KES 4,909,505.00 "
Nissan,286702,0.094990797,Red,162,4," KES 5,596,175.00 "
BMW,188267,0.070008352,Black,258,4," KES 1,561,387.00 "
Mercedes,33544,0.100838734,Silver,180,3," KES 1,633,296.00 "
Chevrolet,297548,0.119417812,Green,226,14," KES 8,244,852.00 "
Chevrolet,265175,0.123246432,Silver,128,13," KES 5,302,227.00 "
Honda,43011,0.057120521,Red,181,4," KES 4,053,559.00 "
Kia,46496,0.124212779,Green,158,5," KES 6,212,487.00 "
Nissan,221145,0.147212693,Red,440,7," KES 2,553,120.00 "
Toyota,83374,0.099322694,Grey,389,9," KES 2,945,085.00 "
Ford,112598,0.121185534,Red,210,14," KES 4,918,054.00 "
Honda,34886,0.134736656,Grey,290,14," KES 7,873,876.00 "
Audi,180676,0.160164062,Silver,327,6," KES 4,437,588.00 "
BMW,136756,0.088394237,Silver,138,11," KES 1,907,597.00 "
Audi,280057,0.179511879,Red,299,10," KES 6,147,089.00 "
Honda,9106,0.157620364,White,363,14," KES 597,482.00 "
Nissan,184646,0.188941398,Black,127,12," KES 3,192,142.00 "
Audi,179010,0.150215488,Red,271,2," KES 2,861,567.00 "
Honda,82732,0.063387481,Green,177,13," KES 4,187,591.00 "
Nissan,42782,0.064617101,White,361,6," KES 9,500,178.00 "
Chevrolet,57609,0.13319013,Green,207,14," KES 3,247,764.00 "
Hyundai,81053,0.104921944,Black,275,13," KES 6,231,816.00 "
Toyota,141757,0.072735458,Red,146,12," KES 7,722,462.00 "
BMW,290665,0.105260315,Silver,436,3," KES 8,256,895.00 "
Toyota,167484,0.08504613,Grey,120,14," KES 1,767,940.00 "
Toyota,101163,0.152912968,Black,131,10," KES 8,840,906.00 "
Hyundai,268499,0.154188557,Grey,264,14," KES 2,949,680.00 "
Audi,166179,0.084762362,White,448,12," KES 2,970,736.00 "
Audi,72711,0.061395123,Blue,141,6," KES 5,022,830.00 "
Kia,266548,0.153258575,Red,124,4," KES 8,009,335.00 "
BMW,236224,0.173461918,Red,460,5," KES 2,167,275.00 "
Ford,200222,0.109794861,Red,431,14," KES 9,508,354.00 "
Ford,124536,0.057293756,Black,168,9," KES 3,019,812.00 "
Toyota,164804,0.105933849,Red,359,11," KES 1,681,089.00 "
Chevrolet,57684,0.167611919,Blue,293,9," KES 6,015,387.00 "
Nissan,86799,0.10626692,Silver,178,13," KES 5,571,690.00 "
BMW,281339,0.055317228,Green,376,13," KES 5,886,766.00 "
BMW,165895,0.083563902,Blue,343,5," KES 9,642,077.00 "
BMW,78040,0.089245032,White,188,11," KES 6,427,130.00 "
Ford,70820,0.144008036,Grey,494,3," KES 7,778,651.00 "
Kia,173082,0.166344986,Green,410,12," KES 9,015,037.00 "
Kia,38254,0.080814717,Silver,272,5," KES 7,887,418.00 "
Kia,15462,0.11214499,Blue,254,3," KES 7,939,070.00 "
Honda,74451,0.087633764,Blue,217,5," KES 4,205,221.00 "
Audi,208209,0.160832778,Black,363,11," KES 6,142,302.00 "
Nissan,69650,0.119238556,Blue,416,14," KES 9,305,347.00 "
Mercedes,121052,0.164174947,White,372,8," KES 1,924,986.00 "
Hyundai,85886,0.062290964,Blue,356,5," KES 9,705,559.00 "
BMW,148864,0.19310639,Silver,181,6," KES 8,381,450.00 "
Mercedes,162797,0.087047008,Green,365,8," KES 9,596,415.00 "
Kia,242429,0.179555803,White,435,5," KES 5,485,328.00 "
Audi,79514,0.081125146,Green,420,9," KES 1,878,983.00 "
Mercedes,42790,0.110070424,Grey,181,7," KES 4,240,073.00 "
Mercedes,74276,0.153521557,White,191,12," KES 4,503,002.00 "
Toyota,79403,0.109412871,Blue,330,3," KES 8,374,614.00 "
Audi,199583,0.119019898,Black,394,5," KES 3,503,396.00 "
Hyundai,64773,0.086060143,Black,440,7," KES 2,388,731.00 "
Hyundai,221216,0.19135192,Green,227,12," KES 3,943,740.00 "
Hyundai,72426,0.18355549,Grey,344,14," KES 2,337,169.00 "
Chevrolet,90808,0.102172928,Red,469,10," KES 5,055,425.00 "
Honda,242962,0.190820615,Blue,485,12," KES 5,786,218.00 "
Hyundai,203200,0.07661895,White,182,7," KES 3,805,016.00 "
Honda,43102,0.067270874,Red,155,10," KES 9,755,073.00 "
Toyota,115924,0.05267196,Silver,118,3," KES 6,579,296.00 "
Toyota,13679,0.151242969,Silver,372,10," KES 4,501,239.00 "
Kia,246022,0.120055517,Silver,488,11," KES 4,151,661.00 "
BMW,109994,0.162418086,Red,442,10," KES 2,783,747.00 "
Honda,70353,0.096543932,Blue,349,5," KES 525,313.00 "
Chevrolet,46671,0.198263911,Black,498,13," KES 9,876,763.00 "
BMW,29447,0.063477409,White,386,7," KES 1,049,685.00 "
Hyundai,298398,0.169861104,Blue,122,8," KES 9,561,871.00 "
Mercedes,274286,0.134011909,Grey,415,2," KES 2,291,049.00 "
Kia,295017,0.060575457,Red,181,12," KES 3,418,723.00 "
Chevrolet,37593,0.151626899,Black,349,8," KES 7,466,056.00 "
Honda,93183,0.07013808,Silver,143,9," KES 3,902,529.00 "
Honda,191782,0.093650963,Black,468,13," KES 7,668,423.00 "
Mercedes,248731,0.144943842,Black,489,9," KES 3,441,195.00 "
Audi,290543,0.088026338,Blue,341,9," KES 3,328,523.00 "
Toyota,136528,0.16527398,White,299,8," KES 8,775,569.00 "
Honda,36714,0.052554618,Blue,143,5," KES 9,079,891.00 "
Toyota,220062,0.070918446,Green,185,14," KES 1,170,074.00 "
BMW,86998,0.106308013,Silver,312,12," KES 7,052,546.00 "
Ford,235698,0.187819443,Blue,493,2," KES 8,240,975.00 "
Kia,23701,0.10555624,Green,257,12," KES 6,237,648.00 "
Toyota,110628,0.102978148,Black,421,4," KES 4,020,775.00 "
Chevrolet,125384,0.079198667,White,163,4," KES 2,351,111.00 "
Toyota,221654,0.058062456,White,449,13," KES 6,137,787.00 "
Honda,110540,0.139829184,Grey,490,5," KES 1,646,390.00 "
Kia,109927,0.158176064,Red,436,12," KES 1,306,595.00 "
Nissan,105906,0.098585516,Green,331,4," KES 4,942,790.00 "
Mercedes,271718,0.061676902,Red,465,6," KES 1,034,756.00 "
BMW,43208,0.073143572,Silver,131,11," KES 9,889,920.00 "
Mercedes,219976,0.109703163,Black,261,2," KES 6,460,278.00 "
Toyota,20158,0.092907246,Black,376,4," KES 8,694,666.00 "
Toyota,85157,0.121914513,Grey,166,9," KES 5,092,524.00 "
Honda,3595,0.198522541,Grey,186,10," KES 854,673.00 "
Kia,270625,0.174212143,Red,406,4," KES 1,494,864.00 "
Toyota,201465,0.117469475,White,216,11," KES 5,582,275.00 "
Audi,268760,0.134422449,Red,228,4," KES 1,778,126.00 "
Honda,223099,0.132707475,Silver,358,13," KES 8,896,216.00 "
Ford,141480,0.168762975,Grey,151,2," KES 1,827,039.00 "
Nissan,240249,0.138662185,Black,332,13," KES 792,195.00 "
Mercedes,197848,0.116707861,Green,346,6," KES 9,146,275.00 "
Mercedes,190182,0.063981232,Silver,176,2," KES 3,398,100.00 "
Nissan,167873,0.179216801,Black,103,9," KES 6,477,022.00 "
Hyundai,194019,0.063179946,Blue,327,5," KES 7,295,777.00 "
Ford,117109,0.188125717,Grey,447,8," KES 3,639,997.00 "
Mercedes,278788,0.177856316,Grey,372,6," KES 2,721,255.00 "
Mercedes,292650,0.053518144,Green,159,12," KES 593,633.00 "
Honda,212326,0.136806855,Blue,366,6," KES 8,411,120.00 "
Nissan,102408,0.106214021,Silver,142,5," KES 5,285,427.00 "
Hyundai,38172,0.057101782,Red,180,4," KES 6,534,031.00 "
Ford,297479,0.132967872,Grey,302,7," KES 683,899.00 "
Audi,154234,0.054138713,Grey,462,2," KES 4,294,682.00 "
Mercedes,14232,0.122176314,White,127,8," KES 1,689,912.00 "
Toyota,79775,0.068895691,Black,390,3," KES 5,325,374.00 "
Toyota,225388,0.115681499,Red,150,2," KES 1,860,514.00 "
BMW,225165,0.063036831,White,432,5," KES 9,506,534.00 "
Nissan,56096,0.16560598,White,411,6," KES 7,111,433.00 "
Chevrolet,138593,0.109920202,White,450,11," KES 9,223,772.00 "
BMW,610,0.077047535,Black,181,12," KES 8,003,770.00 "
Audi,197239,0.080398589,Grey,394,9," KES 7,384,548.00 "
Mercedes,140409,0.178301295,White,419,8," KES 7,865,269.00 "
Chevrolet,169221,0.104403643,Green,258,12," KES 3,139,647.00 "
Nissan,295038,0.127273497,Grey,417,10," KES 6,637,052.00 "
Hyundai,206133,0.179499987,White,465,7," KES 5,440,029.00 "
Mercedes,80528,0.161923004,Green,403,14," KES 8,977,065.00 "
BMW,31086,0.095811317,White,328,9," KES 5,008,613.00 "
Chevrolet,95097,0.061120272,Blue,273,6," KES 4,673,598.00 "
Honda,187194,0.103803459,White,264,7," KES 3,017,937.00 "
Chevrolet,29339,0.19664901,Grey,357,7," KES 9,314,038.00 "
Kia,291190,0.173471551,Green,167,2," KES 7,060,238.00 "
Kia,267790,0.077601891,Black,168,9," KES 1,818,363.00 "
BMW,59238,0.182916855,Black,338,5," KES 3,328,053.00 "
Chevrolet,73104,0.121456077,Green,215,12," KES 4,585,832.00 "
Kia,293147,0.081216265,Grey,316,8," KES 2,954,511.00 "
Mercedes,183991,0.140151124,Green,145,7," KES 6,909,567.00 "
Kia,200220,0.192138277,Red,433,14," KES 4,525,016.00 "
Nissan,258942,0.051097033,Red,424,2," KES 9,124,728.00 "
Kia,223439,0.07906754,Green,353,14," KES 446,362.00 "
Kia,43413,0.076643136,Red,278,9," KES 1,962,417.00 "
Hyundai,230489,0.092851149,Red,166,8," KES 3,633,320.00 "
Kia,259091,0.080305586,White,194,10," KES 9,913,870.00 "
Honda,11143,0.125987569,Grey,357,3," KES 7,603,614.00 "
Chevrolet,33551,0.136205547,Red,305,2," KES 3,454,875.00 "
Hyundai,78019,0.050856347,White,161,5," KES 2,916,005.00 "
Chevrolet,167939,0.130568375,Black,155,14," KES 2,438,475.00 "
Audi,95207,0.156167798,Grey,458,14," KES 1,101,633.00 "
Honda,206534,0.191308312,Black,201,12," KES 8,370,462.00 "
Audi,59201,0.126972069,Silver,291,12," KES 3,227,777.00 "
Audi,143171,0.172803212,Blue,214,6," KES 4,811,456.00 "
Audi,10830,0.112572472,Black,304,11," KES 1,601,222.00 "
Audi,39541,0.158269687,Black,117,10," KES 1,631,940.00 "
Chevrolet,37850,0.190355019,Green,104,9," KES 2,300,571.00 "
Hyundai,262046,0.09957936,Green,496,13," KES 5,678,532.00 "
BMW,28251,0.182583776,Red,179,14," KES 513,460.00 "
Honda,160915,0.138230182,White,317,9," KES 8,456,209.00 "
Audi,19548,0.19091281,Grey,216,4," KES 4,084,229.00 "
Audi,9554,0.128494017,Silver,414,11," KES 7,502,481.00 "
Mercedes,102272,0.148095594,Grey,312,9," KES 1,878,607.00 "
Mercedes,175419,0.102716894,Blue,146,12," KES 9,758,043.00 "
Honda,236725,0.058840944,Grey,329,8," KES 8,967,310.00 "
Hyundai,292642,0.164092782,Silver,149,11," KES 5,706,402.00 "
Mercedes,33679,0.059018374,Grey,392,11," KES 2,974,489.00 "
BMW,263439,0.064957525,Green,487,9," KES 1,563,426.00 "
Mercedes,195265,0.051569131,Green,465,10," KES 1,588,632.00 "
Mercedes,55693,0.193783638,Silver,199,9," KES 9,584,318.00 "
Hyundai,198794,0.131076176,Grey,125,5," KES 4,100,282.00 "
Kia,40629,0.140259243,Blue,143,4," KES 6,356,745.00 "
Nissan,241357,0.184969369,White,434,10," KES 9,081,506.00 "
Hyundai,280008,0.070082697,Blue,251,7," KES 2,568,758.00 "
BMW,211787,0.199616938,Blue,389,9," KES 7,323,353.00 "
Audi,231707,0.063527123,Black,476,4," KES 4,252,993.00 "
Nissan,227300,0.141482965,Red,239,5," KES 8,459,350.00 "
Mercedes,238713,0.106840331,Green,354,6," KES 8,358,303.00 "
Chevrolet,281155,0.126658719,Green,275,10," KES 7,418,084.00 "
Kia,296853,0.17850326,Red,162,12," KES 8,693,946.00 "
Nissan,218671,0.163695467,Blue,116,7," KES 2,522,259.00 "
Toyota,77257,0.193622251,Red,266,6," KES 8,950,711.00 "
BMW,213276,0.071790088,Grey,214,4," KES 9,930,747.00 "
Honda,213095,0.100491113,White,298,9," KES 1,443,170.00 "
Kia,26644,0.151334747,White,379,10," KES 1,400,593.00 "
Hyundai,70483,0.105894882,Red,249,2," KES 9,290,357.00 "
Mercedes,6486,0.159184119,Green,359,13," KES 7,294,706.00 "
Audi,264553,0.140625894,Blue,367,14," KES 4,418,833.00 "
BMW,25422,0.069822115,Green,373,2," KES 8,548,190.00 "
Chevrolet,132638,0.141858445,Green,109,6," KES 1,001,390.00 "
Chevrolet,83071,0.126288409,Silver,234,9," KES 4,933,340.00 "
Audi,184387,0.123822881,Grey,191,4," KES 2,102,905.00 "
Toyota,28073,0.134268053,Blue,454,10," KES 2,895,394.00 "
Chevrolet,9595,0.10030457,Grey,392,10," KES 6,183,327.00 "
BMW,190045,0.195571185,Green,385,12," KES 1,826,688.00 "
Kia,226475,0.066117389,Black,313,3," KES 9,399,236.00 "
Nissan,220119,0.156920699,Grey,290,6," KES 4,612,419.00 "
Kia,23273,0.172432516,Silver,491,14," KES 7,422,824.00 "
Mercedes,297583,0.1346499,Red,493,4," KES 2,997,868.00 "
Chevrolet,258915,0.16841449,Green,469,4," KES 1,247,352.00 "
Audi,29958,0.050444752,Silver,162,14," KES 4,162,855.00 "
Nissan,72747,0.092977531,Red,427,4," KES 608,361.00 "
Hyundai,39060,0.175036396,Blue,487,8," KES 3,000,475.00 "
Mercedes,2024,0.124529282,Black,272,8," KES 5,654,426.00 "
Mercedes,118970,0.183186277,Silver,475,5," KES 1,390,757.00 "
Audi,6656,0.06752296,Grey,474,3," KES 7,257,983.00 "
BMW,190524,0.160863969,Green,115,8," KES 6,856,175.00 "
BMW,264906,0.169919174,Grey,361,11," KES 8,262,322.00 "
Audi,278007,0.141841236,Grey,115,7," KES 6,708,632.00 "
Nissan,228045,0.118817403,Black,182,5," KES 1,264,290.00 "
Nissan,103722,0.187944531,Silver,347,4," KES 3,132,657.00 "
Toyota,191470,0.154562157,Black,307,5," KES 5,597,917.00 "
Toyota,167884,0.125152256,Grey,152,5," KES 3,699,781.00 "
Nissan,70448,0.126340489,Red,464,7," KES 8,128,993.00 "
Nissan,61191,0.08838349,Red,238,9," KES 2,269,459.00 "
Kia,18310,0.187948542,Grey,171,7," KES 1,866,512.00 "
Kia,221373,0.132476699,Blue,234,2," KES 9,389,026.00 "
Mercedes,65287,0.085383484,Black,442,9," KES 1,792,454.00 "
Kia,178625,0.059952829,Blue,360,10," KES 7,893,982.00 "
Chevrolet,41590,0.1683642,Blue,115,3," KES 4,781,567.00 "
Ford,139589,0.197634853,Grey,358,13," KES 3,885,954.00 "
Mercedes,195430,0.189872207,Grey,292,5," KES 7,661,670.00 "
Mercedes,101698,0.137977339,Red,424,13," KES 7,151,948.00 "
Honda,240181,0.199607916,Blue,443,13," KES 4,704,519.00 "
Chevrolet,141794,0.092967011,Green,384,10," KES 7,297,039.00 "
Audi,82326,0.087343306,Silver,491,7," KES 1,719,076.00 "
Honda,80301,0.159059838,Red,183,4," KES 694,334.00 "
BMW,58528,0.166203865,Black,483,5," KES 9,879,715.00 "
Ford,281273,0.120654888,Grey,105,9," KES 5,243,629.00 "
Nissan,214366,0.175378672,Black,150,14," KES 6,807,684.00 "
Mercedes,14086,0.119603714,Green,159,7," KES 3,539,863.00 "
Toyota,33138,0.076480663,Silver,254,7," KES 8,925,233.00 "
Mercedes,298913,0.117720164,Blue,181,8," KES 7,030,588.00 "
Audi,183889,0.080699324,Red,267,4," KES 1,130,034.00 "
Toyota,13141,0.107389826,Silver,199,14," KES 4,296,531.00 "
Nissan,152126,0.056920117,Blue,455,13," KES 7,343,379.00 "
Honda,211083,0.081086487,Green,184,10," KES 7,009,526.00 "
BMW,126287,0.183338234,Blue,279,7," KES 6,471,581.00 "
Honda,69463,0.150675421,Black,153,10," KES 780,188.00 "
BMW,295716,0.130874183,Grey,249,11," KES 3,041,146.00 "
Ford,230834,0.069596427,White,259,7," KES 4,035,863.00 "
Mercedes,233832,0.159159285,Green,282,9," KES 7,875,974.00 "
Mercedes,228997,0.076017626,Green,196,3," KES 4,009,075.00 "
BMW,17894,0.194768789,Grey,419,8," KES 1,393,157.00 "
Toyota,42858,0.194152383,Red,422,9," KES 8,122,050.00 "
BMW,139217,0.067605843,Silver,455,5," KES 5,986,336.00 "
BMW,197486,0.054769862,Black,107,3," KES 5,349,690.00 "
Toyota,247123,0.057763285,Silver,368,14," KES 945,855.00 "
Mercedes,240468,0.138763531,Blue,180,9," KES 9,759,420.00 "
Mercedes,71387,0.121711514,Silver,477,7," KES 1,632,598.00 "
Ford,50357,0.193465141,Red,479,2," KES 4,640,738.00 "
Honda,85446,0.070673204,Blue,185,11," KES 5,429,857.00 "
Audi,265270,0.144810648,Green,220,2," KES 7,112,171.00 "
BMW,53149,0.139861582,White,215,12," KES 5,336,394.00 "
Honda,7827,0.059031234,Silver,218,6," KES 7,644,823.00 "
Mercedes,97583,0.120820094,White,288,14," KES 8,316,614.00 "
Audi,18061,0.127643938,Red,178,12," KES 1,838,928.00 "
Honda,292567,0.05139123,Grey,467,13," KES 4,848,916.00 "
Kia,296802,0.06467737,White,177,6," KES 4,247,701.00 "
Mercedes,237339,0.116013021,Grey,278,3," KES 1,926,972.00 "
Nissan,215423,0.170856193,Red,409,12," KES 7,968,700.00 "
Ford,295401,0.182420057,Blue,274,10," KES 5,145,245.00 "
Toyota,4103,0.108392716,Black,219,11," KES 2,321,328.00 "
Kia,289114,0.083410794,Grey,206,7," KES 8,962,397.00 "
Kia,58739,0.185750182,Green,152,12," KES 4,290,715.00 "
Kia,20536,0.172734819,Red,432,13," KES 5,092,699.00 "
Nissan,1552,0.163889572,Red,386,8," KES 877,540.00 "
Honda,236623,0.169173962,Blue,215,9," KES 789,958.00 "
Nissan,140992,0.138821406,Silver,376,8," KES 1,703,592.00 "
Hyundai,36256,0.178731812,Black,165,10," KES 7,614,813.00 "
Toyota,70225,0.183884934,Green,391,5," KES 5,981,821.00 "
BMW,37337,0.172182448,Grey,431,6," KES 1,069,869.00 "
Audi,162980,0.161448621,Blue,402,14," KES 2,867,031.00 "
Audi,281725,0.199874586,Silver,389,3," KES 6,637,377.00 "
Mercedes,49501,0.199161678,Green,318,13," KES 3,919,617.00 "
Chevrolet,17626,0.16104256,Blue,429,6," KES 7,238,416.00 "
Hyundai,230312,0.137774145,Blue,193,7," KES 481,491.00 "
Honda,153456,0.198617534,Blue,170,13," KES 9,165,118.00 "
BMW,190555,0.132269825,Red,207,14," KES 9,764,773.00 "
Chevrolet,293029,0.052714147,Grey,265,10," KES 5,125,387.00 "
Mercedes,219618,0.109223407,White,444,8," KES 5,917,206.00 "
Mercedes,90759,0.193040267,Silver,130,13," KES 9,471,227.00 "
Ford,295996,0.183550081,Green,323,10," KES 8,137,022.00 "
