Brand,Mileage,FuelConsumptionPerKm,Color,Horsepower,SeatingCapacity, Actual_Price
Kia,287630,0.127524377,White,319,4," KES 4,957,429.00 "
BMW,282305,0.170529001,Red,231,3," KES 9,686,100.00 "
Kia,112723,0.159712581,Black,311,9," KES 5,113,273.00 "
Honda,82152,0.089037374,Red,303,2," KES 4,083,375.00 "
Mercedes,47407,0.194504564,White,355,10," KES 4,280,415.00 "
Chevrolet,20387,0.157498894,White,311,14," KES 8,372,593.00 "
Audi,153511,0.093385317,Green,471,9," KES 2,829,254.00 "
BMW,83824,0.115261017,Silver,161,8," KES 3,528,491.00 "
BMW,43054,0.123663822,White,387,5," KES 7,606,712.00 "
Chevrolet,283524,0.135633706,Black,149,3," KES 7,038,009.00 "
BMW,33036,0.162334515,Silver,243,14," KES 7,404,858.00 "
Toyota,163588,0.090846432,Grey,210,13," KES 7,426,614.00 "
Toyota,154506,0.098059785,Red,247,11," KES 411,755.00 "
Chevrolet,18296,0.149886522,Black,292,2," KES 5,251,009.00 "
Hyundai,61782,0.074818742,Blue,263,12," KES 8,645,328.00 "
Audi,184771,0.050577855,Red,153,4," KES 4,260,437.00 "
Hyundai,199597,0.160605886,Green,154,7," KES 2,962,978.00 "
Toyota,72263,0.135671203,Blue,179,2," KES 9,850,782.00 "
Hyundai,128084,0.087446628,Silver,383,2," KES 8,070,307.00 "
Toyota,170440,0.174642388,Black,287,3," KES 7,380,541.00 "
BMW,63360,0.079728753,Green,317,5," KES 8,371,747.00 "
Honda,147542,0.185360421,Black,405,7," KES 3,577,749.00 "
Chevrolet,179307,0.127847315,Silver,139,9," KES 4,580,856.00 "
Hyundai,172721,0.086520924,Silver,130,13," KES 5,278,057.00 "
Nissan,287370,0.10931614,Silver,105,9," KES 1,389,106.00 "
Ford,107981,0.184506381,Blue,127,2," KES 6,205,042.00 "
BMW,77128,0.121841517,Green,224,9," KES 3,891,059.00 "
Ford,63660,0.060133638,Silver,416,4," KES 923,951.00 "
Toyota,71645,0.05367806,Black,273,5," KES 3,067,518.00 "
Ford,250925,0.097793313,Black,331,8," KES 861,496.00 "
Ford,161409,0.09371625,Green,440,14," KES 4,382,319.00 "
Nissan,265763,0.066031977,Grey,146,5," KES 6,219,478.00 "
Chevrolet,252717,0.05360463,Green,289,9," KES 884,114.00 "
Chevrolet,261372,0.157136731,Red,458,8," KES 4,861,008.00 "
Kia,212064,0.194705711,Blue,183,11," KES 816,953.00 "
Audi,141976,0.164636345,Silver,127,7," KES 1,735,101.00 "
Mercedes,245163,0.092534316,Green,240,7," KES 6,178,133.00 "
Honda,217016,0.125747658,Black,229,6," KES 2,188,767.00 "
Ford,126289,0.078965385,Blue,142,14," KES 707,083.00 "
Ford,242884,0.158533078,Green,243,5," KES 9,710,204.00 "
Ford,89363,0.063784679,White,251,2," KES 9,214,233.00 "
Nissan,137183,0.14236032,Red,166,11," KES 5,521,014.00 "
Honda,194794,0.157380591,Silver,413,3," KES 8,724,247.00 "
Honda,110585,0.124012748,Black,310,9," KES 4,441,318.00 "
Audi,171361,0.180609609,Green,359,5," KES 1,733,209.00 "
Nissan,255429,0.074761825,Grey,208,9," KES 4,535,084.00 "
Audi,148804,0.183451873,Green,487,11," KES 8,445,068.00 "
Nissan,113453,0.186122801,Blue,267,3," KES 6,122,543.00 "
Toyota,251451,0.167977974,Silver,495,3," KES 6,293,463.00 "
Ford,125787,0.066222284,Silver,134,10," KES 4,250,405.00 "
Audi,179454,0.050609895,Red,347,14," KES 5,339,371.00 "
Nissan,288780,0.063284709,Red,202,7," KES 8,676,554.00 "
BMW,173748,0.18063113,Red,210,14," KES 5,971,393.00 "
BMW,286898,0.067311417,Black,148,10," KES 9,499,651.00 "
Nissan,259467,0.098458725,Blue,368,9," KES 9,246,965.00 "
Hyundai,104030,0.070540997,Grey,254,6," KES 8,473,567.00 "
Audi,149294,0.07167754,Blue,471,13," KES 8,157,376.00 "
Ford,181636,0.159969154,Silver,267,11," KES 6,148,566.00 "
Hyundai,39828,0.191126255,Silver,416,4," KES 3,963,347.00 "
BMW,119158,0.14225874,Blue,344,12," KES 8,614,405.00 "
BMW,243360,0.169125668,White,230,8," KES 2,828,226.00 "
Ford,90211,0.161667064,White,281,13," KES 5,321,163.00 "
Kia,248045,0.067350265,White,233,7," KES 6,960,252.00 "
Hyundai,217175,0.102021117,Green,445,9," KES 8,004,223.00 "
Honda,177834,0.163036262,Grey,369,6," KES 1,463,151.00 "
Honda,274828,0.060686515,White,367,12," KES 3,013,310.00 "
Honda,267925,0.097784005,Black,440,13," KES 1,243,132.00 "
Honda,210376,0.134822588,Silver,475,8," KES 3,957,423.00 "
BMW,172192,0.130840584,Black,275,8," KES 4,937,687.00 "
Honda,84671,0.181931856,Blue,113,5," KES 5,391,393.00 "
Ford,47825,0.131963413,Silver,390,12," KES 2,265,589.00 "
Nissan,217538,0.181492292,White,250,2," KES 6,313,461.00 "
Hyundai,156989,0.112762577,Red,411,9," KES 7,089,528.00 "
Ford,5875,0.166715715,Silver,461,13," KES 3,734,913.00 "
Kia,299899,0.109486494,Black,255,7," KES 9,906,973.00 "
Honda,35794,0.160497332,White,157,9," KES 9,717,163.00 "
Honda,99007,0.145109223,Black,380,8," KES 1,687,831.00 "
Chevrolet,27857,0.130225004,Red,308,2," KES 1,278,663.00 "
Honda,234588,0.059412776,Green,295,12," KES 2,647,662.00 "
BMW,10622,0.133624027,Grey,480,5," KES 7,597,745.00 "
Mercedes,198474,0.184893149,Black,345,3," KES 391,107.00 "
Hyundai,27595,0.128886637,Red,354,14," KES 2,217,506.00 "
Honda,278505,0.09454671,Black,127,10," KES 4,203,614.00 "
Chevrolet,124997,0.127229589,Silver,223,2," KES 2,169,565.00 "
Kia,44591,0.110842299,Silver,358,9," KES 6,845,725.00 "
Audi,236403,0.053448212,Blue,408,12," KES 3,906,243.00 "
Toyota,71226,0.089316731,Grey,458,6," KES 8,306,015.00 "
Nissan,95984,0.192191503,White,224,11," KES 2,073,448.00 "
Chevrolet,174802,0.178764603,Green,453,4," KES 3,450,433.00 "
Mercedes,289594,0.098439546,Black,188,10," KES 1,169,477.00 "
Chevrolet,227796,0.056876296,Blue,363,11," KES 3,898,408.00 "
Honda,213180,0.170423642,Blue,252,8," KES 8,879,267.00 "
Nissan,43464,0.191477212,Black,456,6," KES 2,413,514.00 "
Ford,158233,0.07327418,Green,426,2," KES 8,665,355.00 "
Audi,178328,0.168653166,Grey,230,12," KES 1,688,400.00 "
Chevrolet,146227,0.112538215,Black,232,11," KES 3,336,668.00 "
Audi,127537,0.128612105,Black,347,12," KES 9,660,354.00 "
Chevrolet,257038,0.057590499,Grey,384,8," KES 7,303,735.00 "
Ford,29921,0.149905316,Blue,446,6," KES 1,645,226.00 "
Audi,171495,0.080281984,Red,104,8," KES 2,567,461.00 "
Chevrolet,214678,0.069698674,Red,367,4," KES 3,937,904.00 "
Ford,298775,0.160115135,White,272,6," KES 9,980,526.00 "
Ford,20620,0.053009835,Black,474,14," KES 4,894,189.00 "
Audi,293917,0.145445807,Black,239,3," KES 8,451,019.00 "
Kia,186745,0.147792901,Red,495,12," KES 9,738,789.00 "
Chevrolet,16824,0.067450271,Green,155,9," KES 1,672,677.00 "
Audi,97721,0.138623167,Green,256,2," KES 1,956,367.00 "
Chevrolet,173722,0.118933786,Red,426,9," KES 2,849,729.00 "
Ford,253681,0.082897098,White,367,5," KES 5,565,480.00 "
Toyota,28398,0.072847961,Grey,328,12," KES 9,847,287.00 "
Ford,298258,0.178130656,Blue,124,9," KES 5,190,200.00 "
Ford,232662,0.083157723,Blue,284,6," KES 2,487,246.00 "
Ford,72124,0.076706218,Green,488,8," KES 7,354,650.00 "
Ford,43337,0.139980398,Red,143,5," KES 6,298,113.00 "
BMW,54129,0.06810008,White,214,7," KES 7,712,118.00 "
Kia,284865,0.051358516,Red,444,11," KES 6,057,579.00 "
Audi,94610,0.177893653,White,349,10," KES 7,609,923.00 "
BMW,59387,0.136889811,Black,310,10," KES 4,039,208.00 "
Toyota,198824,0.110450086,White,259,7," KES 9,983,893.00 "
Nissan,258139,0.100640132,Green,285,5," KES 3,186,121.00 "
BMW,201418,0.057902372,Red,455,12," KES 1,800,728.00 "
Mercedes,171231,0.095605527,Silver,323,2," KES 4,856,238.00 "
Toyota,69029,0.068772309,Black,321,11," KES 5,364,224.00 "
BMW,172272,0.101591517,Grey,129,4," KES 6,076,148.00 "
Nissan,20422,0.138095691,Silver,362,5," KES 6,753,312.00 "
Kia,16004,0.069279277,Silver,196,13," KES 2,241,343.00 "
Chevrolet,18515,0.121129331,White,271,12," KES 3,547,078.00 "
Hyundai,161822,0.155617609,Green,430,10," KES 2,740,704.00 "
Mercedes,241208,0.193801655,Black,184,11," KES 792,800.00 "
Toyota,32154,0.101812413,White,345,6," KES 1,511,483.00 "
Hyundai,156229,0.162740612,Silver,359,3," KES 439,997.00 "
Toyota,185227,0.171251351,Green,257,3," KES 1,300,445.00 "
Kia,125958,0.112920241,White,324,8," KES 5,616,120.00 "
Nissan,93259,0.069963133,Red,200,11," KES 1,936,866.00 "
BMW,241612,0.124811228,Grey,190,2," KES 4,162,672.00 "
Chevrolet,44408,0.151105833,Red,198,5," KES 9,207,444.00 "
Audi,49556,0.182228112,Silver,263,8," KES 4,083,036.00 "
Chevrolet,154670,0.064438849,Red,488,9," KES 4,006,989.00 "
Toyota,114913,0.147534186,Green,138,13," KES 8,202,200.00 "
Chevrolet,42665,0.100812782,Grey,327,14," KES 5,266,215.00 "
Audi,70051,0.126573205,Blue,260,10," KES 9,064,107.00 "
Nissan,58420,0.089004908,White,341,11," KES 4,344,377.00 "
Nissan,84647,0.118551737,Black,279,4," KES 2,699,100.00 "
Kia,133392,0.161865473,Blue,181,4," KES 6,983,122.00 "
Audi,203776,0.126001556,Blue,192,3," KES 526,414.00 "
Ford,35752,0.191956112,Red,462,2," KES 6,869,940.00 "
Chevrolet,205563,0.138542597,White,252,6," KES 9,858,480.00 "
Chevrolet,133531,0.06653813,Grey,202,6," KES 5,611,504.00 "
Nissan,233462,0.107612816,Silver,163,3," KES 7,434,977.00 "
Kia,74504,0.177655052,Blue,457,4," KES 6,720,511.00 "
Ford,243291,0.136200909,Red,266,4," KES 7,123,611.00 "
Chevrolet,205395,0.144085153,Silver,344,6," KES 1,564,840.00 "
Nissan,296997,0.187348509,Silver,344,6," KES 2,577,591.00 "
Ford,217431,0.149997064,Grey,425,9," KES 4,801,164.00 "
Ford,173072,0.077228179,Grey,134,6," KES 7,806,878.00 "
Nissan,213899,0.148372813,White,174,14," KES 7,199,363.00 "
Toyota,6691,0.079399874,Silver,313,4," KES 8,130,195.00 "
Honda,67782,0.134073774,Grey,288,8," KES 9,270,307.00 "
Toyota,157132,0.197249298,Green,329,5," KES 3,525,725.00 "
Ford,263370,0.106182172,Black,487,10," KES 6,164,938.00 "
Nissan,182267,0.054309256,Silver,327,2," KES 2,834,831.00 "
Kia,287555,0.197175837,Grey,172,2," KES 3,370,745.00 "
Ford,204140,0.124779246,Black,332,7," KES 9,775,445.00 "
Honda,287873,0.096625199,White,172,11," KES 7,188,595.00 "
Nissan,256144,0.184578896,White,464,12," KES 7,664,528.00 "
Hyundai,276745,0.122142074,Blue,402,8," KES 7,269,384.00 "
Honda,3697,0.129580325,Grey,480,14," KES 2,195,315.00 "
Mercedes,197721,0.102603782,Black,492,4," KES 7,368,872.00 "
Ford,187268,0.056775407,White,324,4," KES 6,788,268.00 "
Audi,17218,0.06542819,Red,436,14," KES 5,223,685.00 "
BMW,295694,0.17888841,Black,321,6," KES 7,283,664.00 "
Kia,225815,0.154378465,Red,361,2," KES 1,416,869.00 "
Kia,5136,0.191096719,Green,376,6," KES 2,821,964.00 "
Nissan,196007,0.128444497,Red,141,2," KES 2,353,971.00 "
Nissan,250352,0.072057488,White,369,4," KES 6,334,382.00 "
Toyota,236483,0.103243529,Red,293,11," KES 7,147,645.00 "
BMW,76153,0.081854082,Blue,357,2," KES 1,537,843.00 "
Chevrolet,188510,0.066004202,Silver,451,9," KES 4,899,406.00 "
BMW,128954,0.122761253,Silver,268,11," KES 4,325,878.00 "
Audi,183749,0.145426251,Green,326,8," KES 5,009,043.00 "
Toyota,169802,0.109430244,Green,104,14," KES 7,132,066.00 "
Kia,276411,0.05649373,Black,356,11," KES 9,389,822.00 "
BMW,234022,0.078470757,Black,419,7," KES 9,797,029.00 "
Nissan,112051,0.178381628,Silver,322,12," KES 5,060,447.00 "
Kia,11068,0.057886197,Black,384,7," KES 8,432,176.00 "
BMW,255139,0.156799,Grey,130,7," KES 7,292,363.00 "
Toyota,155767,0.184116732,Red,345,5," KES 3,846,298.00 "
Toyota,283161,0.111192414,Silver,220,14," KES 2,686,612.00 "
Honda,198116,0.194732952,Grey,130,9," KES 5,086,796.00 "
BMW,58616,0.129688938,Black,398,10," KES 7,928,399.00 "
Ford,138917,0.112059199,Red,139,14," KES 1,981,778.00 "
Audi,196934,0.088860327,White,309,10," KES 5,793,660.00 "
Honda,134460,0.07333077,Silver,198,11," KES 1,197,880.00 "
Chevrolet,240504,0.073389015,Grey,445,8," KES 1,881,825.00 "
BMW,81123,0.107949429,White,226,12," KES 2,946,961.00 "
Toyota,57558,0.115476801,Blue,159,5," KES 523,623.00 "
Chevrolet,265826,0.100861859,Red,288,3," KES 966,988.00 "
Kia,196761,0.19991248,Black,109,10," KES 2,013,810.00 "
BMW,10746,0.175414869,White,351,3," KES 3,909,660.00 "
Audi,12766,0.054972405,Blue,261,6," KES 3,640,377.00 "
Audi,202186,0.118985869,Blue,136,4," KES 1,159,955.00 "
Mercedes,42199,0.126913495,Red,320,13," KES 6,677,299.00 "
Kia,248554,0.106967295,Green,306,7," KES 696,996.00 "
BMW,82985,0.163756916,Green,497,13," KES 6,759,190.00 "
BMW,151913,0.191450254,Blue,308,8," KES 8,281,867.00 "
Hyundai,54821,0.166669197,White,251,13," KES 4,397,396.00 "
Ford,287178,0.083069552,Blue,150,4," KES 1,396,589.00 "
Kia,109209,0.112646817,Grey,442,4," KES 7,380,839.00 "
Audi,47649,0.091383358,Blue,236,6," KES 4,084,402.00 "
Nissan,19593,0.133612598,Silver,339,13," KES 6,301,496.00 "
Audi,148026,0.098984403,White,259,10," KES 2,374,243.00 "
Hyundai,125460,0.19871428,Green,440,2," KES 2,656,724.00 "
Ford,83945,0.153274516,White,348,8," KES 6,940,876.00 "
BMW,226692,0.053525811,Blue,449,6," KES 1,758,452.00 "
Kia,4606,0.147764854,Silver,407,8," KES 532,968.00 "
Chevrolet,212909,0.099486472,Black,326,4," KES 7,128,707.00 "
Audi,84963,0.14895716,Blue,213,14," KES 4,155,270.00 "
Chevrolet,206418,0.187046302,Grey,496,9," KES 2,805,838.00 "
Toyota,76232,0.077254646,White,350,4," KES 2,133,582.00 "
Toyota,160423,0.109813659,Black,353,2," KES 1,439,385.00 "
Kia,263841,0.12667821,Blue,489,9," KES 2,311,625.00 "
Toyota,269296,0.054850425,Black,167,2," KES 2,738,945.00 "
Mercedes,267293,0.105190859,Red,436,7," KES 9,655,818.00 "
BMW,86073,0.059724813,Green,361,12," KES 9,978,398.00 "
Mercedes,281100,0.175627106,Black,399,3," KES 1,233,923.00 "
Toyota,103531,0.054057422,Black,375,11," KES 4,949,503.00 "
Nissan,52181,0.053354947,Blue,375,5," KES 7,309,566.00 "
Hyundai,130861,0.108094272,Grey,176,14," KES 7,926,856.00 "
Hyundai,14808,0.183873617,White,412,5," KES 1,585,671.00 "
Honda,296908,0.19690613,Red,113,8," KES 1,624,624.00 "
Chevrolet,139089,0.102123781,Silver,124,6," KES 8,468,498.00 "
Audi,180625,0.162552322,Black,437,5," KES 2,137,706.00 "
Kia,233381,0.1100802,Silver,127,11," KES 1,954,374.00 "
Audi,40445,0.093404412,White,458,11," KES 7,743,749.00 "
Toyota,64905,0.10831088,Red,136,10," KES 561,519.00 "
Kia,277093,0.11380669,Black,441,4," KES 3,844,525.00 "
Nissan,145459,0.065196531,Grey,190,14," KES 2,004,440.00 "
BMW,232123,0.191545228,Grey,214,3," KES 6,291,879.00 "
Ford,289102,0.171879023,Black,377,3," KES 8,920,617.00 "
Audi,197866,0.097473281,Silver,406,6," KES 719,178.00 "
Hyundai,53597,0.189750002,Silver,177,7," KES 4,676,220.00 "
Chevrolet,99811,0.115613661,Grey,337,10," KES 7,381,769.00 "
Nissan,213651,0.13764374,Red,500,7," KES 5,422,906.00 "
Toyota,202421,0.134360407,Red,187,12," KES 9,230,145.00 "
Honda,103810,0.055237589,Green,318,4," KES 4,579,024.00 "
Audi,13840,0.163413447,Blue,214,3," KES 2,240,638.00 "
Ford,37376,0.140372604,Black,430,7," KES 7,118,878.00 "
Ford,110176,0.14073193,Black,174,3," KES 8,065,073.00 "
Mercedes,2985,0.168823226,Red,234,13," KES 6,911,848.00 "
BMW,206678,0.09521819,White,330,3," KES 6,749,173.00 "
Audi,141528,0.09227934,White,342,14," KES 5,895,127.00 "
Kia,40210,0.128861536,Black,200,10," KES 7,603,671.00 "
Audi,219498,0.145868567,Grey,395,14," KES 5,981,187.00 "
Audi,253708,0.10001901,Green,469,5," KES 6,903,388.00 "
Nissan,8416,0.177165637,Grey,219,8," KES 720,467.00 "
Ford,127013,0.128020208,Silver,451,5," KES 603,482.00 "
Audi,269839,0.112096723,Green,349,14," KES 5,003,283.00 "
Chevrolet,45262,0.126724823,Red,412,9," KES 2,827,425.00 "
Honda,236217,0.093699412,Blue,350,10," KES 4,886,439.00 "
Audi,67025,0.052074529,Black,458,2," KES 3,435,178.00 "
Toyota,50342,0.081082808,Black,257,3," KES 3,096,975.00 "
Honda,169347,0.192084839,Red,295,2," KES 8,254,751.00 "
Mercedes,85890,0.189634452,White,372,12," KES 3,246,798.00 "
Audi,196980,0.151679926,Blue,417,2," KES 3,243,762.00 "
Honda,168071,0.103507513,Red,283,11," KES 7,668,642.00 "
Mercedes,106820,0.138056335,Red,473,4," KES 6,668,554.00 "
Honda,234078,0.09180671,Grey,117,3," KES 6,954,130.00 "
Nissan,104129,0.112801085,Red,466,12," KES 7,834,061.00 "
Kia,77233,0.115123619,White,418,3," KES 4,648,125.00 "
Nissan,170538,0.097096464,Green,446,8," KES 8,245,512.00 "
Audi,66278,0.108432146,Red,466,11," KES 7,234,147.00 "
Mercedes,261878,0.069173558,White,478,2," KES 9,646,960.00 "
Hyundai,276258,0.122273034,Silver,115,9," KES 6,511,655.00 "
Chevrolet,231975,0.061663785,Black,139,12," KES 2,597,213.00 "
Mercedes,105192,0.17408046,Silver,436,6," KES 1,294,093.00 "
BMW,163442,0.135436534,White,187,14," KES 6,852,997.00 "
Hyundai,260583,0.122503511,Black,347,10," KES 1,933,461.00 "
Chevrolet,30308,0.192564948,Blue,240,11," KES 4,775,069.00 "
Toyota,283766,0.145701549,Grey,366,11," KES 1,398,067.00 "
Toyota,197469,0.196045535,Blue,212,11," KES 9,396,809.00 "
Chevrolet,202103,0.117241391,Blue,349,4," KES 7,781,987.00 "
Chevrolet,135136,0.107066283,Blue,283,11," KES 7,572,441.00 "
Nissan,286543,0.11088923,Blue,344,11," KES 7,322,935.00 "
Chevrolet,253896,0.170032455,Silver,101,3," KES 6,227,853.00 "
Mercedes,155863,0.144932553,Blue,261,8," KES 4,861,806.00 "
Hyundai,230546,0.196365637,White,124,13," KES 4,324,820.00 "
Honda,225090,0.12368261,Red,184,10," KES 6,383,200.00 "
Mercedes,217903,0.135000643,Green,340,9," KES 742,370.00 "
Kia,227769,0.142919207,Silver,310,2," KES 6,033,908.00 "
Audi,162097,0.154057543,Silver,212,5," KES 6,781,117.00 "
BMW,121727,0.100448305,White,113,5," KES 9,229,003.00 "
Kia,151046,0.134266731,Silver,331,7," KES 2,434,387.00 "
Ford,20672,0.163988492,Blue,499,13," KES 1,331,254.00 "
Chevrolet,196466,0.067285015,Green,337,10," KES 9,781,858.00 "
Hyundai,164263,0.098598501,Blue,403,10," KES 9,674,045.00 "
Audi,177334,0.067081848,Silver,238,6," KES 3,171,042.00 "
Mercedes,292821,0.062604454,Blue,371,9," KES 9,779,966.00 "
Mercedes,51659,0.099746923,Silver,445,5," KES 9,540,974.00 "
Nissan,145126,0.111187537,White,280,12," KES 7,262,015.00 "
Audi,105729,0.060039296,Silver,170,14," KES 3,408,124.00 "
Mercedes,80306,0.139156054,Green,180,13," KES 4,476,178.00 "
Honda,119942,0.159359051,Red,447,9," KES 1,951,145.00 "
Chevrolet,279198,0.163714088,Grey,385,9," KES 7,378,174.00 "
Hyundai,280354,0.094648629,Blue,268,9," KES 6,371,883.00 "
Nissan,77527,0.069851495,Blue,461,2," KES 2,038,712.00 "
Chevrolet,255167,0.15495887,Green,314,6," KES 815,134.00 "
Mercedes,103436,0.10095071,Red,470,5," KES 538,125.00 "
Honda,263252,0.083716783,Red,173,7," KES 8,308,170.00 "
Hyundai,35503,0.09550183,Grey,182,13," KES 6,842,012.00 "
Chevrolet,142376,0.101066994,Blue,153,12," KES 9,223,700.00 "
Mercedes,69687,0.080698826,White,210,4," KES 2,830,186.00 "
Ford,207550,0.069396568,Green,198,8," KES 1,626,699.00 "
Honda,96449,0.157894998,Green,472,8," KES 3,054,408.00 "
Audi,269265,0.122063131,White,478,13," KES 9,839,722.00 "
Toyota,85968,0.177635432,White,267,8," KES 9,816,006.00 "
Audi,137260,0.180867902,Black,296,10," KES 4,170,574.00 "
Toyota,293538,0.186317248,Green,180,8," KES 2,210,309.00 "
Chevrolet,235744,0.103994554,Green,354,14," KES 6,443,532.00 "
Hyundai,156067,0.056427783,Blue,302,14," KES 5,841,650.00 "
Hyundai,257899,0.17416213,Blue,408,9," KES 9,363,311.00 "
Mercedes,191899,0.14329941,White,445,4," KES 1,474,787.00 "
BMW,232981,0.096646484,Black,287,11," KES 2,073,291.00 "
Audi,236335,0.07116789,Red,229,7," KES 7,102,327.00 "
Honda,102848,0.155166229,Silver,421,8," KES 8,029,815.00 "
Chevrolet,200386,0.100413387,Black,208,2," KES 6,945,377.00 "
Chevrolet,278496,0.093170081,Black,498,7," KES 3,608,179.00 "
Toyota,441,0.125449155,Red,450,13," KES 9,329,766.00 "
Honda,35439,0.070025226,Blue,225,14," KES 8,134,909.00 "
Kia,55402,0.194594233,Blue,108,7," KES 8,559,242.00 "
Mercedes,244454,0.15793329,Black,189,9," KES 4,547,117.00 "
Audi,210187,0.104521386,Blue,173,6," KES 9,987,670.00 "
Hyundai,148519,0.08295585,Red,227,4," KES 3,628,457.00 "
Honda,19550,0.101274583,Silver,217,13," KES 3,013,124.00 "
Chevrolet,144397,0.108435507,Blue,459,14," KES 8,896,589.00 "
